timestamp,temperature,humidity
2025-02-17 13:37:18,19.4,76.4
2025-02-17 13:38:18,19.4,76.7
2025-02-17 13:39:19,19.4,76.7
2025-02-17 13:40:19,19.3,76.7
2025-02-17 13:41:20,19.3,76.8
2025-02-17 13:42:21,19.3,76.8
2025-02-17 13:43:21,19.3,77
2025-02-17 13:44:22,19.3,77.1
2025-02-17 13:45:22,19.3,77.1
2025-02-17 13:46:23,19.3,77.1
2025-02-17 13:47:23,19.3,77.1
2025-02-17 13:48:24,19.3,77
2025-02-17 13:49:24,19.3,77
2025-02-17 13:50:25,19.4,76.8
2025-02-17 13:51:25,19.4,77
2025-02-17 13:52:26,19.4,77
2025-02-17 13:53:26,19.4,77.1
2025-02-17 13:54:27,19.4,77
2025-02-17 13:55:27,19.4,77
2025-02-17 13:56:28,19.3,77
2025-02-17 13:57:28,19.4,77
2025-02-17 13:58:29,19.4,77
2025-02-17 13:59:30,19.4,77
2025-02-17 14:00:30,19.4,77
2025-02-17 14:01:31,19.4,77
2025-02-17 14:02:31,19.4,76.8
2025-02-17 14:03:32,19.4,77
2025-02-17 14:04:32,19.4,77
2025-02-17 14:05:33,19.4,76.8
2025-02-17 14:06:33,19.5,76.9
2025-02-17 14:07:34,19.5,76.9
2025-02-17 14:08:34,19.5,77.1
2025-02-17 14:09:35,19.5,77.1
2025-02-17 14:10:35,19.5,77.1
2025-02-17 14:11:36,19.5,77.2
2025-02-17 14:12:36,19.5,77.3
2025-02-17 14:13:37,19.5,77.3
2025-02-17 14:14:38,19.5,77.3
2025-02-17 14:15:38,19.5,77.5
2025-02-17 14:16:39,19.5,77.5
2025-02-17 14:17:39,19.5,77.5
2025-02-17 14:18:40,19.5,77.5
2025-02-17 14:19:45,19.5,77.5
2025-02-17 14:20:46,19.6,77.4
2025-02-17 14:21:46,19.6,77.4
2025-02-17 14:22:47,19.6,77.4
2025-02-17 14:23:47,19.6,77.4
2025-02-17 14:24:48,19.6,77.6
2025-02-17 14:25:49,19.6,77.6
2025-02-17 14:26:49,19.6,77.6
2025-02-17 14:27:50,19.6,77.4
2025-02-17 14:28:50,19.6,77.6
2025-02-17 14:29:51,19.6,77.6
2025-02-17 14:30:51,19.6,77.6
2025-02-17 14:31:52,19.6,77.6
2025-02-17 14:32:52,19.6,77.6
2025-02-17 14:33:53,19.6,77.6
2025-02-17 14:34:54,19.6,77.6
2025-02-17 14:35:54,19.6,77.6
2025-02-17 14:37:00,19.6,77.6
2025-02-17 14:38:00,19.6,77.6
2025-02-17 14:39:01,19.6,77.6
2025-02-17 14:40:01,19.6,77.6
2025-02-17 14:41:02,19.6,77.6
2025-02-17 14:42:02,19.6,77.6
2025-02-17 14:43:03,19.6,77.6
2025-02-17 14:44:04,19.6,77.6
2025-02-17 14:45:04,19.6,77.6
2025-02-17 14:46:05,19.6,77.6
2025-02-17 14:47:05,19.6,77.6
2025-02-17 14:48:06,19.5,77.7
2025-02-17 14:49:06,19.5,77.7
2025-02-17 14:50:07,19.5,77.7
2025-02-17 14:51:08,19.5,77.7
2025-02-17 14:52:08,19.5,77.7
2025-02-17 14:53:09,19.5,77.7
2025-02-17 14:54:09,19.5,77.2
2025-02-17 14:55:10,19.4,76.8
2025-02-17 14:56:10,19.4,76.8
2025-02-17 14:57:11,19.2,76.9
2025-02-17 14:58:12,19.2,77
2025-02-17 14:59:12,19.2,77
2025-02-17 15:00:13,19.1,76.9
2025-02-17 15:01:13,19,77.2
2025-02-17 15:02:14,19,77.2
2025-02-17 15:03:14,18.9,77.4
2025-02-17 15:04:15,18.8,77.4
2025-02-17 15:05:16,18.8,77.4
2025-02-17 15:06:16,18.7,77.6
2025-02-17 15:07:17,18.7,77.7
2025-02-17 15:08:17,18.7,77.7
2025-02-17 15:09:18,18.7,77.7
2025-02-17 15:10:18,18.7,77.8
2025-02-17 15:11:19,18.7,77.8
2025-02-17 15:12:19,18.6,77.6
2025-02-17 15:13:20,18.6,77.5
2025-02-17 15:14:21,18.6,77.5
2025-02-17 15:15:21,18.5,77.4
2025-02-17 15:16:22,18.4,77.5
2025-02-17 15:17:22,18.4,77.5
2025-02-17 15:18:23,18.4,77.8
2025-02-17 15:19:23,18.2,77.5
2025-02-17 15:20:24,18.2,77.5
2025-02-17 15:21:24,18.1,77.4
2025-02-17 15:22:25,18.1,77.4
2025-02-17 15:23:26,18.1,77.4
2025-02-17 15:24:26,18.1,77.5
2025-02-17 15:25:27,18,78.2
2025-02-17 15:26:27,18,78.2
2025-02-17 15:27:28,18,78.8
2025-02-17 15:28:29,17.9,79.9
2025-02-17 15:29:29,17.9,79.9
2025-02-17 15:30:30,17.8,80.2
2025-02-17 15:31:30,17.8,80.8
2025-02-17 15:32:31,17.8,80.8
2025-02-17 15:33:31,17.7,81
2025-02-17 15:34:32,17.7,81.6
2025-02-17 15:35:32,17.7,81.6
2025-02-17 15:36:33,17.6,81.8
2025-02-17 15:37:34,17.6,82.1
2025-02-17 15:38:34,17.6,82.1
2025-02-17 15:39:35,17.5,82.5
2025-02-17 15:40:35,17.5,82.9
2025-02-17 15:41:36,17.4,83.2
2025-02-17 15:42:36,17.4,83.2
2025-02-17 15:43:37,17.4,83.3
2025-02-17 15:44:37,17.4,83.3
2025-02-17 15:45:38,17.4,83.7
2025-02-17 15:46:38,17.3,83.9
2025-02-17 15:47:39,17.3,83.6
2025-02-17 15:48:39,17.3,83.6
2025-02-17 15:49:40,17.3,83.2
2025-02-17 15:50:40,17.3,83.1
2025-02-17 15:51:41,17.3,83.1
2025-02-17 15:52:41,17.3,82.8
2025-02-17 15:53:42,17.3,82.6
2025-02-17 15:54:43,17.3,82.6
2025-02-17 15:55:43,17.2,81.6
2025-02-17 15:56:44,17.1,82.6
2025-02-17 15:57:44,17.1,82.6
2025-02-17 15:58:45,17.1,82.6
2025-02-17 15:59:45,17,82.9
2025-02-17 16:00:46,17,82.9
2025-02-17 16:01:47,17.1,82.3
2025-02-17 16:02:47,17.1,82.2
2025-02-17 16:03:48,17.1,82.2
2025-02-17 16:04:48,17.1,82.3
2025-02-17 16:05:49,17,82.4
2025-02-17 16:06:49,17,82.4
2025-02-17 16:07:50,17,82.4
2025-02-17 16:08:50,17,82.5
2025-02-17 16:09:51,17,82.5
2025-02-17 16:10:52,17,82.6
2025-02-17 16:11:52,17,82.5
2025-02-17 16:12:53,17,82.5
2025-02-17 16:13:53,16.9,82.6
2025-02-17 16:14:54,16.9,82.8
2025-02-17 16:15:54,16.9,82.8
2025-02-17 16:16:55,16.9,82.9
2025-02-17 16:17:55,16.9,83
2025-02-17 16:18:56,16.9,83
2025-02-17 16:19:56,16.9,83.2
2025-02-17 16:20:57,16.9,83.2
2025-02-17 16:21:58,16.9,83.3
2025-02-17 16:22:58,16.8,83.3
2025-02-17 16:23:59,16.8,83.4
2025-02-17 16:24:59,16.8,83.4
2025-02-17 16:26:00,16.8,83.6
2025-02-17 16:27:00,16.8,83.7
2025-02-17 16:28:01,16.8,83.7
2025-02-17 16:29:01,16.8,83.7
2025-02-17 16:30:02,16.8,83.8
2025-02-17 16:31:03,16.8,83.8
2025-02-17 16:32:03,16.8,83.9
2025-02-17 16:33:04,16.8,84.1
2025-02-17 16:34:04,16.8,84.1
2025-02-17 16:35:05,16.8,84.6
2025-02-17 16:36:05,16.8,84.6
2025-02-17 16:37:06,16.8,84.6
2025-02-17 16:38:07,16.7,84.6
2025-02-17 16:39:07,16.7,84.6
2025-02-17 16:40:08,16.7,84.6
2025-02-17 16:41:08,16.7,84.6
2025-02-17 16:42:09,16.7,84.6
2025-02-17 16:43:14,16.7,84.6
2025-02-17 16:44:15,16.7,84.7
2025-02-17 16:45:15,16.7,84.7
2025-02-17 16:46:16,16.7,84.7
2025-02-17 16:47:17,16.7,84.9
2025-02-17 16:48:17,16.7,85
2025-02-17 16:49:18,16.7,85
2025-02-17 16:50:19,16.6,85.3
2025-02-17 16:51:20,16.6,85.5
2025-02-17 16:52:21,16.6,85.5
2025-02-17 16:53:21,16.6,85.9
2025-02-17 16:54:22,16.6,85.9
2025-02-17 16:55:22,16.6,85.9
2025-02-17 16:56:23,16.6,85.9
2025-02-17 16:57:23,16.6,85.9
2025-02-17 16:58:24,16.6,85.9
2025-02-17 16:59:24,16.6,86.2
2025-02-17 17:00:25,16.5,86.3
2025-02-17 17:01:26,16.5,86.3
2025-02-17 17:02:26,16.6,86.3
2025-02-17 17:03:27,16.5,86.3
2025-02-17 17:04:27,16.5,86.3
2025-02-17 17:05:28,16.5,86.6
2025-02-17 17:07:28,16.6,86.8
2025-02-17 17:08:29,16.6,86.8
2025-02-17 17:09:29,16.6,86.6
2025-02-17 17:10:30,16.7,86.3
2025-02-17 17:11:31,16.7,86.3
2025-02-17 17:12:31,16.6,86.3
2025-02-17 17:13:32,16.6,86.3
2025-02-17 17:14:32,16.6,86.3
2025-02-17 17:15:33,16.6,86.3
2025-02-17 17:16:33,16.5,87
2025-02-17 17:17:39,16.5,87
2025-02-17 17:18:40,16.5,87
2025-02-17 17:19:40,16.5,87
2025-02-17 17:20:41,16.5,87
2025-02-17 17:21:41,16.5,87
2025-02-17 17:22:42,16.5,86.8
2025-02-17 17:23:42,16.5,86.8
2025-02-17 17:24:43,16.5,87.1
2025-02-17 17:25:43,16.5,87.2
2025-02-17 17:26:44,16.5,87.2
2025-02-17 17:27:44,16.4,87.3
2025-02-17 17:28:45,16.5,87.2
2025-02-17 17:29:46,16.5,87.2
2025-02-17 17:30:46,16.4,87.4
2025-02-17 17:31:47,16.4,87.5
2025-02-17 17:32:47,16.4,87.5
2025-02-17 17:33:49,16.4,87.5
2025-02-17 17:34:50,16.4,87.5
2025-02-17 17:35:51,16.4,87.5
2025-02-17 17:36:51,16.4,87.6
2025-02-17 17:37:52,16.4,87.8
2025-02-17 17:38:52,16.4,87.8
2025-02-17 17:39:53,16.4,87.8
2025-02-17 17:40:53,16.4,87.9
2025-02-17 17:41:54,16.4,87.9
2025-02-17 17:42:55,16.3,88
2025-02-17 17:43:55,16.3,88
2025-02-17 17:44:56,16.3,88
2025-02-17 17:45:56,16.3,88.2
2025-02-17 17:46:57,16.3,88
2025-02-17 17:47:58,16.3,88.2
2025-02-17 17:48:58,16.3,88.2
2025-02-17 17:49:59,16.3,88.3
2025-02-17 17:50:59,16.3,88.3
2025-02-17 17:52:00,16.3,88.3
2025-02-17 17:53:00,16.3,88.6
2025-02-17 17:54:01,16.3,88.6
2025-02-17 17:55:02,16.3,88.7
2025-02-17 17:56:03,16.3,88.7
2025-02-17 17:57:03,16.3,88.7
2025-02-17 17:58:04,16.3,88.7
2025-02-17 17:59:05,16.3,88.7
2025-02-17 18:00:05,16.3,88.7
2025-02-17 18:01:06,16.3,88.7
2025-02-17 18:02:06,16.3,88.8
2025-02-17 18:03:07,16.3,88.8
2025-02-17 18:04:07,16.2,88.8
2025-02-17 18:05:08,16.2,88.8
2025-02-17 18:06:09,16.2,88.8
2025-02-17 18:07:09,16.2,88.8
2025-02-17 18:08:10,16.2,88.8
2025-02-17 18:09:11,16.2,88.8
2025-02-17 18:10:11,16.2,88.8
2025-02-17 18:11:12,16.2,89
2025-02-17 18:12:13,16.2,89
2025-02-17 18:13:13,16.2,88.8
2025-02-17 18:14:14,16.2,89
2025-02-17 18:15:14,16.2,89
2025-02-17 18:16:15,16.2,89
2025-02-17 18:17:15,16.2,89
2025-02-17 18:18:16,16.2,89
2025-02-17 18:19:17,16.2,89
2025-02-17 18:20:23,16.2,88.8
2025-02-17 18:21:23,16.2,88.8
2025-02-17 18:22:29,16.2,88.8
2025-02-17 18:23:29,16.1,88.9
2025-02-17 18:24:30,16.1,88.9
2025-02-17 18:25:31,16.1,88.9
2025-02-17 18:26:32,16.1,88.9
2025-02-17 18:27:32,16.1,89
2025-02-17 18:28:33,16.1,89
2025-02-17 18:29:34,16.1,89
2025-02-17 18:30:34,16.1,89
2025-02-17 18:31:35,16.1,89
2025-02-17 18:32:36,16.1,89
2025-02-17 18:33:36,16.1,89
2025-02-17 18:34:37,16.1,89
2025-02-17 18:35:37,16.1,89
2025-02-17 18:36:38,16.1,89
2025-02-17 18:37:39,16.1,89
2025-02-17 18:38:39,16.1,89
2025-02-17 18:39:40,16.1,89
2025-02-17 18:40:40,16.1,89
2025-02-17 18:41:41,16.1,89.1
2025-02-17 18:42:41,16.1,89.1
2025-02-17 18:43:42,16.1,89.1
2025-02-17 18:44:43,16,89.3
2025-02-17 18:45:43,16,89.3
2025-02-17 18:46:44,16,89.3
2025-02-17 18:47:44,16,89.3
2025-02-17 18:48:45,16,89.3
2025-02-17 18:49:45,16,89.3
2025-02-17 18:50:46,16,89.3
2025-02-17 18:51:47,16,89.3
2025-02-17 18:52:47,16,89.3
2025-02-17 18:53:48,16,89.3
2025-02-17 18:54:49,16,89.3
2025-02-17 18:55:49,16,89.3
2025-02-17 18:56:50,16,89.3
2025-02-17 18:57:51,16,89.3
2025-02-17 18:58:51,16,89.3
2025-02-17 18:59:52,16,89.3
2025-02-17 19:00:52,16,89.3
2025-02-17 19:01:53,16,89.3
2025-02-17 19:02:53,16,89.4
2025-02-17 19:03:54,15.9,89.4
2025-02-17 19:04:54,15.9,89.4
2025-02-17 19:05:55,16,89.4
2025-02-17 19:06:55,15.9,89.5
2025-02-17 19:07:56,15.9,89.5
2025-02-17 19:08:57,16,89.7
2025-02-17 19:09:57,16,89.8
2025-02-17 19:10:58,16,89.8
2025-02-17 19:11:58,16,89.7
2025-02-17 19:12:59,16.1,89.8
2025-02-17 19:13:59,16.1,89.8
2025-02-17 19:15:00,16.1,89.5
2025-02-17 19:16:01,16.1,89.5
2025-02-17 19:17:01,16.1,89.5
2025-02-17 19:18:02,16.1,89.5
2025-02-17 19:19:02,16.1,89.5
2025-02-17 19:20:03,16.1,89.5
2025-02-17 19:21:03,16.1,89.5
2025-02-17 19:22:04,16.1,89.5
2025-02-17 19:23:04,16.1,89.5
2025-02-17 19:24:05,16.1,89.6
2025-02-17 19:25:06,16.1,89.6
2025-02-17 19:26:06,16.1,89.6
2025-02-17 19:27:07,16.1,89.6
2025-02-17 19:28:07,16.1,89.6
2025-02-17 19:29:08,16.1,89.6
2025-02-17 19:30:09,16.1,89.6
2025-02-17 19:31:09,16.1,89.6
2025-02-17 19:32:10,16.1,89.6
2025-02-17 19:33:10,16.1,89.8
2025-02-17 19:34:11,16.1,89.8
2025-02-17 19:35:12,16.1,89.8
2025-02-17 19:36:13,16.1,89.8
2025-02-17 19:37:13,16.1,89.9
2025-02-17 19:38:14,16.1,89.9
2025-02-17 19:39:15,16.1,89.9
2025-02-17 19:40:15,16.1,89.9
2025-02-17 19:41:16,16.1,89.9
2025-02-17 19:42:16,16.1,89.9
2025-02-17 19:43:17,16.1,89.9
2025-02-17 19:44:18,16.1,89.9
2025-02-17 19:45:18,16.1,89.9
2025-02-17 19:46:19,16.1,89.9
2025-02-17 19:47:20,16.1,89.9
2025-02-17 19:48:20,16.1,89.9
2025-02-17 19:49:21,16.1,90
2025-02-17 19:50:21,16.1,90
2025-02-17 19:51:22,16.1,90
2025-02-17 19:52:22,16.1,90.2
2025-02-17 19:53:23,16.1,90.2
2025-02-17 19:54:24,16.1,90
2025-02-17 19:55:24,16.1,90
2025-02-17 19:56:25,16.1,90
2025-02-17 19:57:25,16.1,90
2025-02-17 19:58:26,16.1,90.2
2025-02-17 19:59:26,16.1,90.2
2025-02-17 20:00:32,16.1,90.2
2025-02-17 20:01:32,16.1,90.2
2025-02-17 20:02:33,16.1,90.2
2025-02-17 20:03:34,16.1,90.2
2025-02-17 20:04:34,16.1,90.2
2025-02-17 20:05:35,16.1,90.2
2025-02-17 20:06:35,16.1,90.2
2025-02-17 20:07:36,16.1,90.2
2025-02-17 20:08:37,16.1,90.2
2025-02-17 20:09:37,16.1,90.2
2025-02-17 20:10:38,16.1,90.3
2025-02-17 20:11:38,16.1,90.3
2025-02-17 20:12:39,16.1,90.4
2025-02-17 20:13:39,16.1,90.4
2025-02-17 20:14:40,16.1,90.4
2025-02-17 20:15:40,16.1,90.5
2025-02-17 20:16:41,16.1,90.5
2025-02-17 20:17:42,16.1,90.5
2025-02-17 20:18:42,16.1,90.5
2025-02-17 20:19:43,16.1,90.7
2025-02-17 20:20:43,16.1,90.7
2025-02-17 20:21:44,16.1,90.7
2025-02-17 20:22:44,16.1,90.8
2025-02-17 20:23:45,16.1,90.8
2025-02-17 20:24:46,16.1,90.8
2025-02-17 20:25:46,16.1,90.8
2025-02-17 20:26:47,16.1,90.8
2025-02-17 20:27:47,16.1,90.9
2025-02-17 20:28:48,16.1,90.9
2025-02-17 20:29:48,16.1,90.9
2025-02-17 20:30:49,16.1,91.1
2025-02-17 20:31:49,16.1,91.1
2025-02-17 20:32:50,16.1,91.1
2025-02-17 20:33:52,16.1,91.1
2025-02-17 20:34:52,16.1,91.3
2025-02-17 20:35:58,16.1,91.3
2025-02-17 20:36:59,16.1,91.3
2025-02-17 20:37:59,16.1,91.3
2025-02-17 20:39:00,16.1,91.3
2025-02-17 20:40:00,16.1,91.3
2025-02-17 20:41:01,16.1,91.3
2025-02-17 20:42:01,16.1,91.3
2025-02-17 20:43:02,16.1,91.3
2025-02-17 20:44:02,16.1,91.3
2025-02-17 20:45:03,16.1,91.3
2025-02-17 20:46:04,16.1,91.3
2025-02-17 20:47:04,16.1,91.3
2025-02-17 20:48:05,16.1,91.3
2025-02-17 20:49:05,16.1,91.3
2025-02-17 20:50:06,16.1,91.3
2025-02-17 20:51:06,16.1,91.3
2025-02-17 20:52:07,16.1,91.3
2025-02-17 20:53:08,16.1,91.3
2025-02-17 20:54:08,16.1,91.4
2025-02-17 20:55:09,16.1,91.3
2025-02-17 20:56:09,16.1,91.3
2025-02-17 20:57:10,16.1,91.3
2025-02-17 20:58:10,16.1,91.3
2025-02-17 20:59:11,16.1,91.3
2025-02-17 21:00:12,16.1,91.3
2025-02-17 21:01:12,16.1,91.3
2025-02-17 21:02:13,16.1,91.3
2025-02-17 21:03:13,16.1,91.3
2025-02-17 21:04:14,16.1,91.3
2025-02-17 21:05:15,16.1,91.3
2025-02-17 21:06:15,16.1,91.3
2025-02-17 21:07:16,16.1,91.3
2025-02-17 21:08:17,16.1,91.3
2025-02-17 21:09:17,16.1,91.4
2025-02-17 21:10:18,16.1,91.4
2025-02-17 21:11:18,16.1,91.4
2025-02-17 21:12:19,16.1,91.4
2025-02-17 21:13:19,16.1,91.3
2025-02-17 21:14:20,16.1,91.3
2025-02-17 21:15:21,16.1,91.4
2025-02-17 21:16:21,16.1,91.4
2025-02-17 21:17:22,16.1,91.4
2025-02-17 21:18:22,16.1,91.4
2025-02-17 21:19:23,16.1,91.4
2025-02-17 21:20:23,16.1,91.4
2025-02-17 21:21:24,16.1,91.4
2025-02-17 21:22:25,16.1,91.4
2025-02-17 21:23:25,16.1,91.4
2025-02-17 21:24:26,16.1,91.4
2025-02-17 21:25:26,16.1,91.6
2025-02-17 21:26:27,16.1,91.6
2025-02-17 21:27:28,16.1,91.6
2025-02-17 21:28:28,16.1,91.4
2025-02-17 21:29:29,16.1,91.4
2025-02-17 21:30:29,16.1,91.6
2025-02-17 21:31:30,16.1,91.6
2025-02-17 21:32:30,16.1,91.6
2025-02-17 21:33:31,16.1,91.6
2025-02-17 21:34:32,16.1,91.7
2025-02-17 21:35:32,16.1,91.7
2025-02-17 21:36:33,16.1,91.7
2025-02-17 21:37:33,16.1,91.6
2025-02-17 21:38:34,16.1,91.6
2025-02-17 21:39:35,16.1,91.7
2025-02-17 21:40:35,16,91.6
2025-02-17 21:41:36,16,91.6
2025-02-17 21:42:37,16,91.6
2025-02-17 21:43:37,16,91.5
2025-02-17 21:44:38,16,91.5
2025-02-17 21:45:38,16,91.3
2025-02-17 21:46:39,16,91.3
2025-02-17 21:47:39,16,91.3
2025-02-17 21:48:40,16,91.2
2025-02-17 21:49:41,16,91.5
2025-02-17 21:50:41,16,91.5
2025-02-17 21:51:42,16,91.3
2025-02-17 21:52:43,16,91.3
2025-02-17 21:53:43,16,91.3
2025-02-17 21:54:44,16,91.3
2025-02-17 21:55:44,16,91.3
2025-02-17 21:56:45,16,91.3
2025-02-17 21:57:45,15.9,91.4
2025-02-17 21:58:46,15.9,91.4
2025-02-17 21:59:47,15.9,91.4
2025-02-17 22:00:47,15.9,91.4
2025-02-17 22:01:48,15.9,91.4
2025-02-17 22:02:48,15.9,91.4
2025-02-17 22:03:49,15.9,91.4
2025-02-17 22:04:50,15.9,91.4
2025-02-17 22:05:50,15.9,91.4
2025-02-17 22:06:51,15.9,91.4
2025-02-17 22:07:52,15.9,91.4
2025-02-17 22:08:57,15.9,91.4
2025-02-17 22:09:58,15.9,91.4
2025-02-17 22:10:58,15.9,91.5
2025-02-17 22:11:59,15.9,91.5
2025-02-17 22:12:59,15.9,91.5
2025-02-17 22:14:00,15.9,91.6
2025-02-17 22:15:01,15.9,91.6
2025-02-17 22:16:01,15.9,91.5
2025-02-17 22:17:02,15.9,91.5
2025-02-17 22:18:03,15.9,91.5
2025-02-17 22:19:03,15.8,91.5
2025-02-17 22:20:04,15.9,91.4
2025-02-17 22:21:05,15.9,91.4
2025-02-17 22:22:05,15.8,91.4
2025-02-17 22:23:06,15.8,91.5
2025-02-17 22:24:07,15.8,91.5
2025-02-17 22:25:07,15.8,91.4
2025-02-17 22:26:08,15.8,91.4
2025-02-17 22:27:08,15.8,91.4
2025-02-17 22:28:09,15.8,91.4
2025-02-17 22:29:10,15.8,91.4
2025-02-17 22:30:11,15.8,91.4
2025-02-17 22:31:11,15.8,91.4
2025-02-17 22:32:12,15.8,91.4
2025-02-17 22:33:13,15.8,91.5
2025-02-17 22:34:13,15.8,91.5
2025-02-17 22:35:14,15.8,91.4
2025-02-17 22:36:15,15.8,91.4
2025-02-17 22:37:16,15.8,91.4
2025-02-17 22:38:16,15.8,91.5
2025-02-17 22:39:17,15.8,91.4
2025-02-17 22:40:18,15.8,91.4
2025-02-17 22:41:18,15.8,91.5
2025-02-17 22:42:19,15.8,91.4
2025-02-17 22:43:19,15.8,91.4
2025-02-17 22:44:20,15.8,91.4
2025-02-17 22:45:21,15.8,91.4
2025-02-17 22:46:22,15.8,91.4
2025-02-17 22:47:22,15.8,91.4
2025-02-17 22:48:23,15.8,91.4
2025-02-17 22:49:23,15.8,91.4
2025-02-17 22:50:24,15.8,91.5
2025-02-17 22:51:25,15.8,91.5
2025-02-17 22:52:25,15.8,91.5
2025-02-17 22:53:26,15.8,91.6
2025-02-17 22:54:26,15.8,91.8
2025-02-17 22:55:27,15.8,91.8
2025-02-17 22:56:28,15.8,91.8
2025-02-17 22:57:28,15.8,91.8
2025-02-17 22:58:29,15.8,91.8
2025-02-17 22:59:30,15.8,91.8
2025-02-17 23:00:30,15.8,91.8
2025-02-17 23:01:31,15.8,91.9
2025-02-17 23:02:31,15.8,91.9
2025-02-17 23:03:32,15.8,91.9
2025-02-17 23:04:33,15.7,91.9
2025-02-17 23:05:38,15.7,92
2025-02-17 23:06:39,15.7,92
2025-02-17 23:07:39,15.7,92
2025-02-17 23:08:40,15.7,92
2025-02-17 23:09:41,15.7,92
2025-02-17 23:10:41,15.7,92
2025-02-17 23:11:42,15.7,92.2
2025-02-17 23:12:42,15.7,92.2
2025-02-17 23:13:43,15.7,92.2
2025-02-17 23:14:45,15.7,92
2025-02-17 23:15:46,15.7,92
2025-02-17 23:16:46,15.7,92
2025-02-17 23:17:47,15.7,91.9
2025-02-17 23:18:47,15.7,92
2025-02-17 23:19:48,15.7,92
2025-02-17 23:20:49,15.7,92
2025-02-17 23:21:49,15.8,91.9
2025-02-17 23:22:50,15.8,91.9
2025-02-17 23:23:50,15.8,91.9
2025-02-17 23:24:51,15.8,92
2025-02-17 23:25:51,15.8,92
2025-02-17 23:26:52,15.8,92
2025-02-17 23:27:53,15.8,92
2025-02-17 23:28:53,15.8,92
2025-02-17 23:29:54,15.8,92.1
2025-02-17 23:30:54,15.8,92.1
2025-02-17 23:31:55,15.8,92.1
2025-02-17 23:32:55,15.8,92.1
2025-02-17 23:33:56,15.8,92.3
2025-02-17 23:34:57,15.8,92.3
2025-02-17 23:35:57,15.8,92.3
2025-02-17 23:36:58,15.8,92.4
2025-02-17 23:37:58,15.8,92.4
2025-02-17 23:38:59,15.8,92.4
2025-02-17 23:39:59,15.9,92.5
2025-02-17 23:41:00,15.9,92.5
2025-02-17 23:42:01,15.9,92.5
2025-02-17 23:43:01,15.9,92.5
2025-02-17 23:44:02,15.9,92.5
2025-02-17 23:45:02,15.9,92.5
2025-02-17 23:46:03,15.9,92.5
2025-02-17 23:47:03,15.9,92.4
2025-02-17 23:48:04,15.9,92.4
2025-02-17 23:49:04,15.9,92.4
2025-02-17 23:50:05,15.9,92.5
2025-02-17 23:51:05,15.9,92.5
2025-02-17 23:52:06,15.9,92.5
2025-02-17 23:53:07,15.9,92.5
2025-02-17 23:54:07,15.9,92.5
2025-02-17 23:55:08,15.9,92.5
2025-02-17 23:56:08,15.9,92.5
2025-02-17 23:57:09,15.9,92.5
2025-02-17 23:58:09,15.9,92.6
2025-02-17 23:59:10,15.9,92.6
2025-02-18 00:00:10,15.9,92.6
2025-02-18 00:01:11,15.9,92.6
2025-02-18 00:02:12,15.9,92.6
2025-02-18 00:03:12,15.9,92.6
2025-02-18 00:04:13,15.9,92.6
2025-02-18 00:05:13,15.9,92.6
2025-02-18 00:06:14,15.9,92.6
2025-02-18 00:07:14,15.9,92.6
2025-02-18 00:08:15,15.9,92.8
2025-02-18 00:09:15,15.9,92.8
2025-02-18 00:10:16,15.9,92.8
2025-02-18 00:11:17,15.9,92.8
2025-02-18 00:12:17,15.9,92.8
2025-02-18 00:13:18,15.9,92.8
2025-02-18 00:14:18,15.9,92.8
2025-02-18 00:15:19,15.9,92.8
2025-02-18 00:16:20,15.9,92.8
2025-02-18 00:17:20,15.9,92.9
2025-02-18 00:18:21,15.9,92.9
2025-02-18 00:19:22,15.9,92.8
2025-02-18 00:20:22,15.9,92.8
2025-02-18 00:21:23,15.9,92.8
2025-02-18 00:22:24,15.9,92.8
2025-02-18 00:23:24,15.9,92.8
2025-02-18 00:24:25,15.9,92.8
2025-02-18 00:25:25,15.9,92.8
2025-02-18 00:26:26,15.9,92.8
2025-02-18 00:27:26,15.9,92.8
2025-02-18 00:28:27,15.9,92.8
2025-02-18 00:29:28,15.9,92.9
2025-02-18 00:30:28,15.9,92.9
2025-02-18 00:31:29,15.9,93
2025-02-18 00:32:29,15.9,93
2025-02-18 00:33:30,15.9,93
2025-02-18 00:34:30,15.9,93
2025-02-18 00:35:31,15.9,93.2
2025-02-18 00:36:32,15.9,93.2
2025-02-18 00:37:32,16,93
2025-02-18 00:38:33,16,93
2025-02-18 00:39:33,16,93
2025-02-18 00:40:34,16,93
2025-02-18 00:41:35,16.1,92.9
2025-02-18 00:42:35,16.1,92.9
2025-02-18 00:43:36,16.2,92.9
2025-02-18 00:44:36,16.2,92.9
2025-02-18 00:45:37,16.2,92.9
2025-02-18 00:46:38,16.3,92.7
2025-02-18 00:47:38,16.3,92.6
2025-02-18 00:48:39,16.3,92.6
2025-02-18 00:49:39,16.4,92.6
2025-02-18 00:50:40,16.4,92.6
2025-02-18 00:51:41,16.4,92.6
2025-02-18 00:52:41,16.4,92.4
2025-02-18 00:53:42,16.5,92.4
2025-02-18 00:54:42,16.5,92.4
2025-02-18 00:55:43,16.5,92.4
2025-02-18 00:56:43,16.5,92.2
2025-02-18 00:57:44,16.5,92.2
2025-02-18 00:58:44,16.6,92.3
2025-02-18 00:59:45,16.6,92
2025-02-18 01:00:46,16.6,92
2025-02-18 01:01:46,16.6,92
2025-02-18 01:02:47,16.6,92
2025-02-18 01:03:47,16.6,92
2025-02-18 01:04:48,16.7,92.5
